Frequency,admitance_abs,admitance_r,admitance_i,impedance_abs,impedance_r,impedance_i 
152814000,0.00047569836981131496,0.0003013251283652619,0.00036809252377194654,2102.172434176405,1331.59459601548,-1626.64832550663
152815000,0.0004757057078475183,0.0003013260137312083,0.0003681012821596363,2102.140006948451,1331.5574275213644,-1626.636845158107
152816000,0.0004757130483437688,0.0003013268986072918,0.0003681100440632282,2102.1075698503037,1331.5202447509234,-1626.6253634566226
152817000,0.0004757203913016486,0.0003013277829932394,0.00036811880948489016,2102.075122875933,1331.4830476959864,-1626.6138804006555
152818000,0.0004757277367227411,0.0003013286668887781,0.0003681275784267914,2102.0426660193034,1331.4458363483755,-1626.6023959886804
152819000,0.00047573508460863143,0.00030132955029363474,0.0003681363508911033,2102.010199274373,1331.4086106999064,-1626.590910219172
152820000,0.0004757424349609058,0.0003013304332075356,0.0003681451268799991,2101.9777226350957,1331.3713707423879,-1626.5794230906029
152821000,0.00047574978778115176,0.0003013313156302072,0.0003681539063956532,2101.9452360954224,1331.3341164676256,-1626.5679346014438
152822000,0.0004757571430709581,0.0003013321975613754,0.00036816268944024237,2101.9127396492972,1331.2968478674159,-1626.556444750165
152823000,0.00047576450083191554,0.0003013330790007662,0.0003681714760159453,2101.8802332906566,1331.2595649335476,-1626.5449535352311
152824000,0.00047577186106561583,0.0003013339599481056,0.00036818026612494203,2101.84771701344,1331.222267657809,-1626.5334609551107
152825000,0.00047577922377365115,0.0003013348404031186,0.00036818905976941397,2101.8151908115756,1331.184956031978,-1626.5219670082668
152826000,0.00047578658895761674,0.00030133572036553064,0.0003681978569515456,2101.7826546789875,1331.1476300478248,-1626.5104716931617
152827000,0.00047579395661910795,0.0003013365998350668,0.00036820665767352224,2101.750108609597,1331.1102896971172,-1626.498975008257
152828000,0.0004758013267597218,0.0003013374788114518,0.00036821546193753106,2101.7175525973194,1331.0729349716144,-1626.4874769520109
152829000,0.000475808699381057,0.0003013383572944106,0.0003682242697457614,2101.6849866360644,1331.0355658630708,-1626.4759775228806
152830000,0.0004758160744847131,0.0003013392352836674,0.00036823308110040383,2101.652410719739,1330.9981823632336,-1626.4644767193217
152831000,0.0004758234520722916,0.0003013401127789465,0.00036824189600365164,2101.6198248422415,1330.9607844638424,-1626.4529745397888
152832000,0.0004758308321453946,0.0003013409897799718,0.00036825071445769877,2101.587228997471,1330.9233721566345,-1626.441470982734
152833000,0.00047583821470562613,0.00030134186628646704,0.0003682595364647419,2101.5546231793146,1330.8859454333353,-1626.4299660466074
152834000,0.0004758455997545918,0.00030134274229815617,0.00036826836202697924,2101.522007381661,1330.8485042856692,-1626.418459729858
152835000,0.00047585298729389776,0.0003013436178147622,0.0003682771911466103,2101.48938159839,1330.8110487053514,-1626.4069520309324
152836000,0.00047586037732515234,0.00030134449283600854,0.0003682860238258372,2101.45674582338,1330.773578684092,-1626.3954429482776
152837000,0.00047586776984996464,0.0003013453673616181,0.0003682948600668632,2101.4241000504994,1330.7360942135942,-1626.3839324803355
152838000,0.00047587516486994566,0.0003013462413913135,0.000368303699871894,2101.3914442736154,1330.6985952855532,-1626.3724206255486
152839000,0.00047588256238670747,0.0003013471149248174,0.00036831254324313665,2101.358778486591,1330.6610818916622,-1626.3609073823584
152840000,0.00047588996240186324,0.0003013479879618521,0.00036832139018279977,2101.32610268328,1330.6235540236046,-1626.3493927492011
152841000,0.00047589736491702837,0.0003013488605021397,0.00036833024069309484,2101.2934168575357,1330.5860116730569,-1626.3378767245156
152842000,0.0004759047699338186,0.0003013497325454022,0.00036833909477623387,2101.2607210032047,1330.5484548316929,-1626.3263593067359
152843000,0.00047591217745385184,0.00030135060409136106,0.00036834795243443166,2101.228015114128,1330.5108834911769,-1626.314840494296
152844000,0.0004759195874787471,0.00030135147513973826,0.0003683568136699042,2101.1952991841426,1330.4732976431687,-1626.3033202856261
152845000,0.0004759270000101248,0.00030135234569025454,0.00036836567848487007,2101.16257320708,1330.435697279319,-1626.2917986791583
152846000,0.00047593441504960657,0.0003013532157426312,0.00036837454688154876,2101.1298371767675,1330.3980823912752,-1626.280275673319
152847000,0.00047594183259881565,0.0003013540852965891,0.0003683834188621621,2101.097091087027,1330.3604529706784,-1626.268751266536
152848000,0.0004759492526593765,0.00030135495435184873,0.00036839229442893375,2101.0643349316733,1330.3228090091593,-1626.2572254572324
152849000,0.000475956675232915,0.0003013558229081306,0.0003684011735840888,2101.0315687045213,1330.2851504983478,-1626.2456982438325
152850000,0.0004759641003210587,0.0003013566909651549,0.000368410056329855,2100.9987923993763,1330.247477429863,-1626.2341696247574
152851000,0.0004759715279254361,0.0003013575585226418,0.00036841894266846095,2100.96600601004,1330.2097897953201,-1626.2226395984255
152852000,0.0004759789580476777,0.00030135842558031095,0.0003684278326021381,2100.9332095303093,1330.172087586326,-1626.2111081632556
152853000,0.0004759863906894143,0.0003013592921378817,0.0003684367261331186,2100.9004029539774,1330.134370794483,-1626.1995753176636
152854000,0.00047599382585227943,0.00030136015819507377,0.00036844562326363744,2100.867586274829,1330.096639411386,-1626.188041060063
152855000,0.0004760012635379073,0.000301361023751606,0.0003684545239959312,2100.8347594866486,1330.058893428623,-1626.176505388868
152856000,0.00047600870374793323,0.0003013618888071975,0.0003684634283322376,2100.8019225832095,1330.021132837777,-1626.1649683024864
152857000,0.00047601614648399464,0.00030136275336156704,0.00036847233627479713,2100.769075558288,1329.9833576304252,-1626.15342979933
152858000,0.0004760235917477299,0.0003013636174144329,0.00036848124782585173,2100.736218405648,1329.9455677981348,-1626.1418898778047
152859000,0.00047603103954077893,0.00030136448096551344,0.0003684901629876452,2100.703351119051,1329.9077633324691,-1626.130348536316
152860000,0.00047603848986478326,0.00030136534401452693,0.0003684990817624233,2100.670473692255,1329.8699442249858,-1626.1188057732672
152861000,0.0004760459427213849,0.00030136620656119086,0.00036850800415243326,2100.637586119012,1329.8321104672345,-1626.1072615870614
152862000,0.00047605339811222905,0.0003013670686052232,0.00036851693015992515,2100.604688393068,1329.7942620507577,-1626.0957159760978
152863000,0.00047606085603896036,0.0003013679301463411,0.00036852585978714954,2100.571780508165,1329.756398967094,-1626.084168938776
152864000,0.000476068316503226,0.00030136879118426203,0.00036853479303635957,2100.5388624580396,1329.7185212077745,-1626.0726204734908
152865000,0.00047607577950667455,0.0003013696517187028,0.0003685437299098108,2100.505934236422,1329.6806287643203,-1626.0610705786378
152866000,0.0004760832450509553,0.00030137051174938004,0.0003685526704097594,2100.47299583704,1329.6427216282518,-1626.0495192526105
152867000,0.0004760907131377198,0.0003013713712760106,0.0003685616145384644,2100.4400472536163,1329.6047997910807,-1626.0379664938002
152868000,0.0004760981837686207,0.0003013722302983107,0.0003685705622981864,2100.4070884798643,1329.5668632443096,-1626.026412300596
152869000,0.0004761056569453119,0.00030137308881599657,0.00036857951369118774,2100.3741195094967,1329.5289119794381,-1626.0148566713851
152870000,0.00047611313266944874,0.0003013739468287839,0.0003685884687197328,2100.34114033622,1329.4909459879575,-1626.0032996045547
152871000,0.000476120610942688,0.00030137480433638843,0.00036859742738608753,2100.3081509537355,1329.4529652613537,-1625.9917410984885
152872000,0.00047612809176668847,0.0003013756613385258,0.00036860638969252055,2100.2751513557378,1329.4149697911034,-1625.980181151568
152873000,0.0004761355751431091,0.0003013765178349112,0.000368615355641301,2100.242141535919,1329.3769595686813,-1625.9686197621745
152874000,0.0004761430610736116,0.0003013773738252595,0.00036862432523470127,2100.2091214879647,1329.338934585552,-1625.9570569286873
152875000,0.0004761505495598583,0.00030137822930928563,0.00036863329847499493,2100.176091205555,1329.3008948331735,-1625.9454926494823
152876000,0.00047615804060351314,0.00030137908428670414,0.0003686422753644576,2100.143050682366,1329.262840302999,-1625.9339269229354
152877000,0.00047616553420624187,0.0003013799387572296,0.0003686512559053668,2100.109999912067,1329.2247709864746,-1625.922359747419
152878000,0.00047617303036971085,0.0003013807927205759,0.00036866024010000166,2100.076938888326,1329.1866868750406,-1625.9107911213068
152879000,0.00047618052909558867,0.00030138164617645716,0.0003686692279506435,2100.0438676047997,1329.1485879601282,-1625.8992210429658
152880000,0.00047618803038554483,0.0003013824991245871,0.0003686782194595754,2100.0107860551466,1329.1104742331656,-1625.8876495107659
152881000,0.0004761955342412507,0.0003013833515646791,0.00036868721462908255,2099.977694233014,1329.072345685571,-1625.8760765230722
152882000,0.0004762030406643789,0.00030138420349644655,0.000368696213461452,2099.944592132048,1329.0342023087574,-1625.8645020782503
152883000,0.00047621054965660335,0.00030138505491960244,0.0003687052159589724,2099.9114797458865,1328.996044094131,-1625.8529261746614
152884000,0.00047621806121959936,0.00030138590583385973,0.0003687142221239343,2099.8783570681667,1328.9578710330943,-1625.8413488106667
152885000,0.0004762255753550441,0.0003013867562389308,0.0003687232319586306,2099.845224092516,1328.9196831170377,-1625.8297699846257
152886000,0.0004762330920646158,0.00030138760613452833,0.0003687322454653556,2099.8120808125586,1328.8814803373493,-1625.818189694894
152887000,0.00047624061134999434,0.00030138845552036436,0.0003687412626464059,2099.7789272219147,1328.8432626854094,-1625.8066079398286
152888000,0.00047624813321286085,0.0003013893043961509,0.00036875028350407963,2099.745763314197,1328.8050301525911,-1625.7950247177814
152889000,0.0004762556576548981,0.00030139015276159966,0.00036875930804067735,2099.7125890830143,1328.7667827302612,-1625.783440027105
152890000,0.00047626318467779025,0.00030139100061642204,0.000368768336258501,2099.6794045219704,1328.7285204097793,-1625.7718538661486
152891000,0.000476270714283223,0.0003013918479603297,0.00036877736815985464,2099.6462096246632,1328.6902431825008,-1625.7602662332604
152892000,0.00047627824647288324,0.0003013926947930332,0.00036878640374704444,2099.613004384685,1328.65195103977,-1625.7486771267863
152893000,0.0004762857812484596,0.0003013935411142438,0.0003687954430223781,2099.5797887956246,1328.6136439729291,-1625.7370865450703
152894000,0.00047629331861164204,0.00030139438692367205,0.00036880448598816554,2099.5465628510647,1328.575321973312,-1625.7254944864555
152895000,0.00047630085856412185,0.00030139523222102825,0.0003688135326467184,2099.5133265445825,1328.5369850322445,-1625.7139009492819
152896000,0.0004763084011075922,0.0003013960770060227,0.0003688225830003507,2099.480079869749,1328.4986331410464,-1625.702305931888
152897000,0.000476315946243747,0.0003013969212783652,0.0003688316370513774,2099.446822820133,1328.4602662910336,-1625.6907094326116
152898000,0.0004763234939742825,0.0003013977650377658,0.0003688406948021165,2099.413555389296,1328.4218844735112,-1625.6791114497871
152899000,0.00047633104430089556,0.00030139860828393356,0.0003688497562548872,2099.380277570793,1328.3834876797796,-1625.6675119817476
152900000,0.00047633859722528537,0.00030139945101657813,0.0003688588214120112,2099.346989358177,1328.3450759011325,-1625.655911026825
152901000,0.0004763461527491517,0.0003014002932354085,0.00036886789027581123,2099.3136907449925,1328.306649128857,-1625.6443085833473
152902000,0.0004763537108741967,0.00030140113494013347,0.0003688769628486133,2099.2803817247814,1328.2682073542328,-1625.6327046496442
152903000,0.0004763612716021233,0.00030140197613046175,0.00036888603913274416,2099.2470622910787,1328.2297505685333,-1625.6210992240399
152904000,0.00047636883493463593,0.0003014028168061016,0.0003688951191305328,2099.213732437415,1328.1912787630258,-1625.6094923048588
152905000,0.0004763764008734409,0.0003014036569667613,0.00036890420284431044,2099.1803921573146,1328.15279192897,-1625.5978838904223
152906000,0.00047638396942024567,0.0003014044966121487,0.00036891329027641007,2099.147041444298,1328.1142900576187,-1625.5862739790518
152907000,0.0004763915405767597,0.0003014053357419717,0.000368922381429167,2099.113680291879,1328.075773140218,-1625.574662569065
152908000,0.00047639911434469286,0.0003014061743559376,0.00036893147630491746,2099.080308693567,1328.0372411680087,-1625.5630496587776
152909000,0.0004764066907257575,0.0003014070124537537,0.0003689405749060007,2099.0469266428668,1327.9986941322234,-1625.5514352465054
152910000,0.0004764142697216672,0.00030140785003512726,0.00036894967723475746,2099.0135341332743,1327.9601320240877,-1625.539819330559
152911000,0.0004764218513341368,0.000301408687099765,0.00036895878329353037,2098.9801311582864,1327.9215548348227,-1625.5282019092515
152912000,0.0004764294355648828,0.0003014095236473733,0.0003689678930846643,2098.9467177113884,1327.8829625556386,-1625.5165829808907
152913000,0.00047643702241562303,0.00030141035967765875,0.0003689770066105058,2098.913293786064,1327.8443551777434,-1625.5049625437834
152914000,0.00047644461188807723,0.00030141119519032735,0.0003689861238734038,2098.8798593757897,1327.805732692334,-1625.4933405962356
152915000,0.0004764522039839658,0.0003014120301850851,0.0003689952448757083,2098.8464144740387,1327.7670950906047,-1625.4817171365496
152916000,0.0004764597987050116,0.00030141286466163773,0.0003690043696197722,2098.812959074277,1327.7284423637407,-1625.4700921630267
152917000,0.0004764673960529387,0.0003014136986196908,0.00036901349810795024,2098.779493169965,1327.689774502919,-1625.4584656739657
152918000,0.0004764749960294721,0.0003014145320589493,0.0003690226303425985,2098.7460167545614,1327.651091499314,-1625.4468376676666
152919000,0.0004764825986363389,0.00030141536497911846,0.00036903176632607554,2098.712529821515,1327.6123933440895,-1625.4352081424233
152920000,0.0004764902038752671,0.0003014161973799027,0.0003690409060607416,2098.6790323642713,1327.5736800284033,-1625.4235770965292
152921000,0.00047649781174798723,0.000301417029261007,0.0003690500495489596,2098.64552437627,1327.5349515434066,-1625.4119445282768
152922000,0.00047650542225623037,0.00030141786062213546,0.0003690591967930935,2098.6120058509464,1327.4962078802448,-1625.400310435956
152923000,0.00047651303540172926,0.00030141869146299214,0.00036906834779550963,2098.578476781731,1327.4574490300563,-1625.3886748178554
152924000,0.00047652065118621874,0.00030141952178328106,0.0003690775025585766,2098.544937162044,1327.4186749839698,-1625.3770376722596
152925000,0.0004765282696114346,0.00030142035158270587,0.00036908666108466463,2098.511386985307,1327.3798857331108,-1625.3653989974537
152926000,0.0004765358906791138,0.0003014211808609698,0.00036909582337614553,2098.4778262449336,1327.3410812685972,-1625.3537587917203
152927000,0.00047654351439099595,0.00030142200961777617,0.00036910498943539444,2098.444254934329,1327.3022615815364,-1625.3421170533388
152928000,0.0004765511407488211,0.0003014228378528278,0.00036911415926478704,2098.410673046897,1327.2634266630341,-1625.3304737805886
152929000,0.00047655876975433105,0.00030142366556582743,0.00036912333286670155,2098.3770805760346,1327.2245765041862,-1625.3188289717455
152930000,0.00047656640140926975,0.00030142449275647777,0.0003691325102435185,2098.3434775151336,1327.1857110960825,-1625.3071826250846
152931000,0.00047657403571538194,0.00030142531942448087,0.00036914169139762017,2098.3098638575784,1327.1468304298044,-1625.2955347388777
152932000,0.00047658167267441406,0.00030142614556953883,0.00036915087633139043,2098.276239596753,1327.10793449643,-1625.2838853113963
152933000,0.0004765893122881141,0.0003014269711913534,0.00036916006504721577,2098.2426047260296,1327.0690232870265,-1625.272234340909
152934000,0.0004765969545582318,0.00030142779628962614,0.0003691692575474845,2098.2089592387806,1327.0300967926564,-1625.2605818256839
152935000,0.0004766045994865182,0.0003014286208640584,0.00036917845383458684,2098.175303128368,1326.9911550043735,-1625.2489277639834
152936000,0.0004766122470747258,0.0003014294449143514,0.00036918765391091493,2098.1416363881526,1326.9521979132276,-1625.2372721540721
152937000,0.0004766198973246088,0.00030143026844020593,0.000369196857778863,2098.107959011488,1326.91322551026,-1625.2256149942111
152938000,0.00047662755023792285,0.0003014310914413226,0.0003692060654408276,2098.0742709917217,1326.8742377865028,-1625.2139562826585
152939000,0.00047663520581642493,0.00030143191391740194,0.0003692152768992065,2098.040572322197,1326.8352347329858,-1625.2022960176723
152940000,0.00047664286406187375,0.0003014327358681439,0.00036922449215640024,2098.0068629962507,1326.7962163407278,-1625.1906341975077
152941000,0.00047665052497603005,0.0003014335572932486,0.00036923371121481155,2097.9731430072134,1326.7571826007409,-1625.1789708204171
152942000,0.000476658188560655,0.0003014343781924158,0.00036924293407684407,2097.939412348414,1326.7181335040345,-1625.1673058846525
152943000,0.000476665854817512,0.0003014351985653447,0.0003692521607449043,2097.9056710131727,1326.6790690416065,-1625.1556393884637
152944000,0.00047667352374836634,0.00030143601841173484,0.00036926139122140105,2097.871918994803,1326.6399892044478,-1625.1439713300967
152945000,0.0004766811953549841,0.0003014368377312852,0.0003692706255087444,2097.8381562866157,1326.6008939835456,-1625.1323017077975
152946000,0.0004766888696391332,0.00030143765652369456,0.00036927986360934666,2097.8043828819164,1326.5617833698786,-1625.1206305198102
152947000,0.00047669654660258283,0.00030143847478866114,0.0003692891055256222,2097.770598774003,1326.522657354417,-1625.1089577643756
152948000,0.0004767042262471048,0.0003014392925258838,0.0003692983512599881,2097.7368039561684,1326.4835159281251,-1625.0972834397328
152949000,0.00047671190857447086,0.0003014401097350602,0.0003693076008148621,2097.7029984217024,1326.4443590819617,-1625.0856075441206
152950000,0.0004767195935864555,0.0003014409264158884,0.0003693168541926651,2097.6691821638856,1326.4051868068761,-1625.0739300757737
152951000,0.0004767272812848344,0.00030144174256806596,0.0003693261113958197,2097.6353551759953,1326.3659990938118,-1625.0622510329254
152952000,0.0004767349716713847,0.0003014425581912902,0.00036933537242675067,2097.6015174513022,1326.3267959337038,-1625.0505704138072
152953000,0.0004767426647478849,0.0003014433732852582,0.00036934463728788405,2097.5676689830734,1326.2875773174835,-1625.0388882166494
152954000,0.00047675036051611584,0.0003014441878496671,0.0003693539059816493,2097.533809764569,1326.2483432360718,-1625.02720443968
152955000,0.0004767580589778592,0.0003014450018842134,0.0003693631785104769,2097.4999397890424,1326.2090936803831,-1625.015519081123
152956000,0.00047676576013489804,0.0003014458153885935,0.0003693724548767993,2097.466059049744,1326.1698286413275,-1625.0038321392037
152957000,0.0004767734639890176,0.0003014466283625036,0.00036938173508305156,2097.432167539918,1326.1305481098045,-1624.9921436121429
152958000,0.00047678117054200447,0.0003014474408056399,0.00036939101913167053,2097.398265252801,1326.091252076709,-1624.9804534981602
152959000,0.0004767888797956469,0.0003014482527176977,0.0003694003070250956,2097.3643521816252,1326.0519405329246,-1624.9687617954735
152960000,0.00047679659175173434,0.00030144906409837295,0.0003694095987657671,2097.33042831962,1326.0126134693355,-1624.9570685022982
152961000,0.00047680430641205816,0.00030144987494736057,0.0003694188943561286,2097.296493660004,1325.9732708768113,-1624.9453736168484
152962000,0.00047681202377841117,0.00030145068526435577,0.00036942819379862503,2097.2625481959954,1325.9339127462185,-1624.9336771373355
152963000,0.00047681974385258756,0.00030145149504905323,0.0003694374970957034,2097.2285919208025,1325.894539068416,-1624.9219790619688
152964000,0.0004768274666363836,0.00030145230430114744,0.00036944680424981334,2097.19462482763,1325.8551498342526,-1624.910279388956
152965000,0.0004768351921315964,0.0003014531130203328,0.00036945611526340564,2097.1606469096796,1325.8157450345764,-1624.8985781165038
152966000,0.00047684292034002543,0.0003014539212063032,0.00036946543013893437,2097.1266581601403,1325.7763246602199,-1624.8868752428143
152967000,0.00047685065126347145,0.00030145472885875286,0.00036947474887885455,2097.092658572203,1325.736888702016,-1624.8751707660897
152968000,0.0004768583849037363,0.00030145553597737506,0.00036948407148562363,2097.05864813905,1325.6974371507874,-1624.8634646845298
152969000,0.0004768661212626242,0.0003014563425618631,0.00036949339796170166,2097.024626853856,1325.657969997347,-1624.8517569963317
152970000,0.0004768738603419401,0.00030145714861191025,0.0003695027283095497,2096.990594709793,1325.6184872325064,-1624.840047699691
152971000,0.0004768816021434915,0.00030145795412720924,0.000369512062531632,2096.956551700027,1325.5789888470647,-1624.8283367928013
152972000,0.0004768893466690867,0.0003014587591074529,0.0003695214006304142,2096.9224978177162,1325.5394748318165,-1624.816624273854
152973000,0.000476897093920536,0.00030145956355233334,0.00036953074260836436,2096.888433056015,1325.4999451775477,-1624.8049101410381
152974000,0.00047690484389965117,0.00030146036746154294,0.0003695400884679525,2096.8543574080722,1325.4603998750395,-1624.7931943925416
152975000,0.0004769125966082454,0.0003014611708347737,0.0003695494382116504,2096.820270867031,1325.4208389150647,-1624.7814770265495
152976000,0.00047692035204813384,0.0003014619736717169,0.0003695587918419327,2096.7861734260264,1325.3812622883856,-1624.7697580412446
152977000,0.00047692811022113284,0.0003014627759720643,0.0003695681493612755,2096.7520650781926,1325.341669985763,-1624.7580374348092
152978000,0.0004769358711290606,0.0003014635777355069,0.00036957751077215705,2096.7179458166534,1325.302061997947,-1624.7463152054222
152979000,0.000476943634773737,0.00030146437896173584,0.0003695868760770582,2096.683815634529,1325.26243831568,-1624.73459135126
152980000,0.0004769514011569831,0.00030146517965044177,0.000369596245278461,2096.649674524934,1325.2227989297005,-1624.7228658704976
152981000,0.00047695917028062207,0.00030146597980131495,0.0003696056183788507,2096.6155224809772,1325.1831438307352,-1624.7111387613093
152982000,0.00047696694214647813,0.0003014667794140458,0.00036961499538071355,2096.5813594957626,1325.1434730095082,-1624.6994100218656
152983000,0.000476974716756378,0.00030146757848832433,0.0003696243762865391,2096.547185562385,1325.103786456732,-1624.687679650335
152984000,0.00047698249411214896,0.00030146837702384026,0.00036963376109881783,2096.513000673938,1325.0640841631157,-1624.6759476448844
152985000,0.00047699027421562026,0.00030146917502028294,0.0003696431498200428,2096.4788048235064,1325.0243661193588,-1624.6642140036784
152986000,0.0004769980570686233,0.0003014699724773416,0.00036965254245270986,2096.44459800417,1324.9846323161519,-1624.6524787248804
152987000,0.0004770058426729902,0.0003014707693947055,0.0003696619389993157,2096.4103802090044,1324.9448827441838,-1624.6407418066503
152988000,0.0004770136310305555,0.00030147156577206325,0.0003696713394623601,2096.3761514310772,1324.905117394131,-1624.629003247147
152989000,0.00047702142214315463,0.0003014723616091035,0.0003696807438443443,2096.3419116634536,1324.8653362566665,-1624.6172630445276
152990000,0.00047702921601262577,0.0003014731569055143,0.00036969015214777294,2096.3076608991855,1324.825539322449,-1624.605521196945
152991000,0.0004770370126408071,0.000301473951660984,0.00036969956437515075,2096.2733991313303,1324.7857265821403,-1624.593777702553
152992000,0.0004770448120295394,0.00030147474587520007,0.0003697089805289859,2096.2391263529307,1324.7458980263873,-1624.5820325595012
152993000,0.00047705261418066536,0.0003014755395478502,0.00036971840061178913,2096.204842557027,1324.7060536458305,-1624.570285765938
152994000,0.00047706041909602884,0.0003014763326786217,0.0003697278246260723,2096.170547736653,1324.6661934311046,-1624.5585373200092
152995000,0.000477068226777475,0.0003014771252672017,0.0003697372525743495,2096.136241884838,1324.626317372838,-1624.5467872198587
152996000,0.0004770760372268511,0.0003014779173132768,0.00036974668445913727,2096.1019249946035,1324.5864254616492,-1624.5350354636287
152997000,0.0004770838504460064,0.0003014787088165339,0.0003697561202829549,2096.067597058967,1324.5465176881505,-1624.5232820494589
152998000,0.00047709166643679064,0.0003014794997766589,0.00036976556004832226,2096.0332580709387,1324.5065940429467,-1624.5115269754867
152999000,0.0004770994852010561,0.0003014802901933382,0.00036977500375776263,2095.9989080235255,1324.4666545166367,-1624.4997702398482
153000000,0.0004771073067406568,0.0003014810800662575,0.00036978445141380137,2095.9645469097245,1324.426699099808,-1624.4880118406763
153001000,0.0004771151310574476,0.0003014818693951024,0.00036979390301896526,2095.9301747225322,1324.3867277830466,-1624.4762517761035
153002000,0.0004771229581532857,0.0003014826581795583,0.00036980335857578363,2095.8957914549337,1324.346740556926,-1624.464490044257
153003000,0.00047713078803002956,0.0003014834464193103,0.00036981281808678816,2095.8613970999118,1324.3067374120146,-1624.4527266432654
153004000,0.00047713862068953964,0.0003014842341140432,0.00036982228155451257,2095.8269916504432,1324.2667183388733,-1624.4409615712534
153005000,0.0004771464561336777,0.00030148502126344163,0.00036983174898149265,2095.7925750994978,1324.2266833280546,-1624.429194826344
153006000,0.0004771542943643073,0.0003014858078671898,0.0003698412203702664,2095.75814744004,1324.1866323701042,-1624.4174264066583
153007000,0.0004771621353832936,0.00030148659392497187,0.0003698506957233739,2095.723708665028,1324.1465654555604,-1624.405656310314
153008000,0.0004771699791925031,0.00030148737943647174,0.0003698601750433571,2095.6892587674156,1324.1064825749556,-1624.3938845354282
153009000,0.00047717782579380466,0.00030148816440137314,0.0003698696583327608,2095.6547977401497,1324.0663837188129,-1624.3821110801157
153010000,0.0004771856751890685,0.00030148894881935917,0.00036987914559413184,2095.6203255761698,1324.0262688776463,-1624.370335942488
153011000,0.00047719352738016617,0.0003014897326901131,0.0003698886368300188,2095.5858422684114,1323.9861380419652,-1624.358559120655
153012000,0.000477201382368971,0.00030149051601331787,0.0003698981320429724,2095.5513478098064,1323.945991202273,-1624.3467806127258
153013000,0.00047720924015735844,0.0003014912987886558,0.0003699076312355463,2095.5168421932744,1323.9058283490597,-1624.3350004168058
153014000,0.00047721710074720517,0.00030149208101580956,0.0003699171344102956,2095.482325411736,1323.865649472814,-1624.3232185309982
153015000,0.000477224964140389,0.000301492862694461,0.00036992664156977725,2095.4477974581023,1323.825454564015,-1624.311434953405
153016000,0.000477232830338791,0.00030149364382429223,0.00036993615271655204,2095.4132583252763,1323.7852436131311,-1624.2996496821254
153017000,0.00047724069934429204,0.00030149442440498476,0.00036994566785318063,2095.3787080061625,1323.7450166106303,-1624.287862715257
153018000,0.0004772485711587763,0.0003014952044362199,0.00036995518698222836,2095.344146493649,1323.7047735469625,-1624.2760740508936
153019000,0.00047725644578412816,0.00030149598391767876,0.00036996471010626033,2095.3095737806298,1323.6645144125828,-1624.2642836871303
153020000,0.00047726432322223476,0.00030149676284904224,0.00036997423722784557,2095.274989859983,1323.6242391979285,-1624.2524916220561
153021000,0.0004772722034749847,0.00030149754122999096,0.0003699837683495549,2095.2403947245866,1323.583947893434,-1624.240697853761
153022000,0.0004772800865442677,0.00030149831906020537,0.0003699933034739605,2095.20578836731,1323.5436404895265,-1624.22890238033
153023000,0.00047728797243197545,0.0003014990963393652,0.00037000284260363777,2095.1711707810173,1323.503316976623,-1624.2171051998482
153024000,0.00047729586114000206,0.0003014998730671508,0.0003700123857411642,2095.1365419585672,1323.462977345135,-1624.2053063103979
153025000,0.00047730375267024183,0.0003015006492432414,0.00037002193288911844,2095.101901892812,1323.4226215854667,-1624.1935057100577
153026000,0.00047731164702459217,0.0003015014248673166,0.0003700314840500829,2095.0672505765983,1323.3822496880134,-1624.1817033969073
153027000,0.00047731954420495126,0.0003015021999390553,0.00037004103922664086,2095.0325880027654,1323.341861643163,-1624.16989936902
153028000,0.0004773274442132198,0.0003015029744581365,0.00037005059842137904,2094.9979141641493,1323.3014574412962,-1624.1580936244716
153029000,0.0004773353470512991,0.0003015037484242387,0.0003700601616368851,2094.9632290535783,1323.261037072787,-1624.146286161332
153030000,0.00047734325272109283,0.0003015045218370403,0.0003700697288757495,2094.9285326638746,1323.2206005280013,-1624.13447697767
153031000,0.0004773511612245066,0.0003015052946962193,0.0003700793001405656,2094.8938249878533,1323.1801477972945,-1624.122666071553
153032000,0.0004773590725634467,0.0003015060670014536,0.0003700888754339273,2094.859106018327,1323.1396788710204,-1624.1108534410448
153033000,0.00047736698673982256,0.00030150683875242065,0.00037009845475843286,2094.824375748099,1323.0991937395177,-1624.099039084209
153034000,0.000477374903755544,0.000301507609948798,0.0003701080381166807,2094.7896341699693,1323.0586923931257,-1624.087222999105
153035000,0.0004773828236125234,0.0003015083805902626,0.00037011762551127303,2094.754881276727,1323.0181748221682,-1624.0754051837903
153036000,0.00047739074631267405,0.00030150915067649113,0.0003701272169448133,2094.720117061162,1322.9776410169675,-1624.0635856363226
153037000,0.00047739867185791167,0.00030150992020716035,0.0003701368124199076,2094.6853415160535,1322.9370909678348,-1624.0517643547535
153038000,0.00047740660025015355,0.00030151068918194643,0.00037014641193916444,2094.6505546341746,1322.896524665074,-1624.0399413371351
153039000,0.00047741453149131814,0.00030151145760052547,0.0003701560155051939,2094.615756408297,1322.855942098984,-1624.0281165815175
153040000,0.00047742246558332653,0.0003015122254625733,0.00037016562312060936,2094.580946831179,1322.8153432598513,-1624.0162900859461
153041000,0.0004774304025281006,0.00030151299276776544,0.00037017523478802516,2094.5461258955797,1322.77472813796,-1624.0044618484665
